Path,class
train/bn/72516.jpg,0
train/kn/59436.jpg,1
train/bn/65689.jpg,0
train/bn/2257.jpg,0
train/bn/39139.jpg,0
train/kn/3880.jpg,1
train/kn/47452.jpg,1
train/kn/56490.jpg,1
train/bn/71645.jpg,0
train/kn/36340.jpg,1
train/bn/80981.jpg,0
train/bn/52152.jpg,0
train/kn/28849.jpg,1
train/bn/25864.jpg,0
train/kn/10652.jpg,1
train/bn/3695.jpg,0
train/kn/55279.jpg,1
train/kn/11862.jpg,1
train/bn/14817.jpg,0
train/kn/7136.jpg,1
train/bn/23539.jpg,0
train/bn/49452.jpg,0
train/bn/66685.jpg,0
train/kn/42995.jpg,1
train/bn/46717.jpg,0
train/bn/73400.jpg,0
train/bn/18206.jpg,0
train/kn/26643.jpg,1
train/bn/14277.jpg,0
train/kn/62521.jpg,1
train/bn/72855.jpg,0
train/bn/13492.jpg,0
train/bn/63996.jpg,0
train/bn/11704.jpg,0
train/bn/9340.jpg,0
train/bn/21044.jpg,0
train/bn/21249.jpg,0
train/kn/46172.jpg,1
train/kn/37322.jpg,1
train/bn/5000.jpg,0
train/kn/51441.jpg,1
train/bn/21417.jpg,0
train/bn/33640.jpg,0
train/kn/56287.jpg,1
train/bn/13862.jpg,0
train/bn/80738.jpg,0
train/bn/70285.jpg,0
train/kn/54943.jpg,1
train/bn/21505.jpg,0
train/bn/55163.jpg,0
train/kn/8358.jpg,1
train/kn/20759.jpg,1
train/bn/56505.jpg,0
train/bn/61391.jpg,0
train/kn/38262.jpg,1
train/kn/31567.jpg,1
train/kn/66091.jpg,1
train/bn/51831.jpg,0
train/kn/16176.jpg,1
train/bn/75936.jpg,0
train/kn/47667.jpg,1
train/bn/57228.jpg,0
train/kn/64705.jpg,1
train/bn/13235.jpg,0
train/kn/51789.jpg,1
train/bn/29936.jpg,0
train/bn/73218.jpg,0
train/bn/80919.jpg,0
train/kn/21947.jpg,1
train/kn/72917.jpg,1
train/kn/42941.jpg,1
train/bn/81151.jpg,0
train/kn/48906.jpg,1
train/bn/17084.jpg,0
train/kn/1792.jpg,1
train/bn/65563.jpg,0
train/kn/36164.jpg,1
train/bn/71678.jpg,0
train/bn/47512.jpg,0
train/bn/68486.jpg,0
train/bn/72471.jpg,0
train/kn/39601.jpg,1
train/bn/32958.jpg,0
train/bn/27089.jpg,0
train/bn/58527.jpg,0
train/kn/68814.jpg,1
train/bn/66176.jpg,0
train/bn/70424.jpg,0
train/bn/40108.jpg,0
train/kn/29488.jpg,1
train/bn/79540.jpg,0
train/bn/55379.jpg,0
train/bn/59657.jpg,0
train/kn/34906.jpg,1
train/bn/28206.jpg,0
train/bn/70042.jpg,0
train/kn/71024.jpg,1
train/bn/54794.jpg,0
train/kn/21054.jpg,1
train/bn/66215.jpg,0
train/bn/64118.jpg,0
train/kn/68840.jpg,1
train/bn/42716.jpg,0
train/bn/57958.jpg,0
train/kn/9042.jpg,1
train/kn/46025.jpg,1
train/kn/24370.jpg,1
train/kn/56147.jpg,1
train/bn/53907.jpg,0
train/bn/40822.jpg,0
train/kn/15380.jpg,1
train/bn/20126.jpg,0
train/bn/57569.jpg,0
train/kn/4173.jpg,1
train/bn/4233.jpg,0
train/bn/5019.jpg,0
train/kn/43850.jpg,1
train/kn/32613.jpg,1
train/bn/8032.jpg,0
train/kn/42692.jpg,1
train/kn/47739.jpg,1
train/kn/19815.jpg,1
train/kn/25281.jpg,1
train/kn/53339.jpg,1
train/bn/15393.jpg,0
train/kn/60643.jpg,1
train/bn/51971.jpg,0
train/kn/63792.jpg,1
train/kn/29315.jpg,1
train/bn/42605.jpg,0
train/bn/70175.jpg,0
train/kn/65519.jpg,1
train/kn/47478.jpg,1
train/kn/43069.jpg,1
train/kn/31615.jpg,1
train/bn/38530.jpg,0
train/kn/71433.jpg,1
train/bn/11450.jpg,0
train/bn/21789.jpg,0
train/kn/14829.jpg,1
train/bn/53181.jpg,0
train/bn/20555.jpg,0
train/kn/47106.jpg,1
train/kn/53444.jpg,1
train/kn/47250.jpg,1
train/kn/50701.jpg,1
train/bn/58501.jpg,0
train/kn/18713.jpg,1
train/kn/47097.jpg,1
train/kn/72400.jpg,1
train/kn/58209.jpg,1
train/kn/52531.jpg,1
train/kn/29897.jpg,1
train/bn/69226.jpg,0
train/bn/67622.jpg,0
train/bn/62120.jpg,0
train/kn/14187.jpg,1
train/bn/48604.jpg,0
train/kn/14008.jpg,1
train/bn/10680.jpg,0
train/kn/23516.jpg,1
train/bn/71137.jpg,0
train/bn/33442.jpg,0
train/kn/51209.jpg,1
train/bn/30921.jpg,0
train/kn/44380.jpg,1
train/kn/14458.jpg,1
train/bn/65287.jpg,0
train/bn/30848.jpg,0
train/kn/62128.jpg,1
train/bn/66261.jpg,0
train/kn/1058.jpg,1
train/kn/5879.jpg,1
train/bn/7417.jpg,0
train/kn/30939.jpg,1
train/kn/1853.jpg,1
train/bn/76086.jpg,0
train/bn/57311.jpg,0
train/kn/8712.jpg,1
train/kn/45755.jpg,1
train/bn/37689.jpg,0
train/kn/16347.jpg,1
train/kn/62778.jpg,1
train/bn/15729.jpg,0
train/bn/54529.jpg,0
train/bn/61911.jpg,0
train/kn/50201.jpg,1
train/kn/36850.jpg,1
train/kn/7426.jpg,1
train/bn/68584.jpg,0
train/kn/67413.jpg,1
train/bn/65774.jpg,0
train/bn/47721.jpg,0
train/bn/44781.jpg,0
train/kn/6300.jpg,1
train/kn/4740.jpg,1
train/kn/23267.jpg,1
train/kn/14382.jpg,1
train/kn/63554.jpg,1
train/kn/68916.jpg,1
train/kn/22772.jpg,1
train/bn/50382.jpg,0
train/bn/38611.jpg,0
train/kn/14227.jpg,1
train/kn/25998.jpg,1
train/kn/56882.jpg,1
train/bn/44053.jpg,0
train/kn/35427.jpg,1
train/bn/41841.jpg,0
train/bn/38465.jpg,0
train/kn/14770.jpg,1
train/bn/52196.jpg,0
train/bn/44566.jpg,0
train/kn/27497.jpg,1
train/bn/34793.jpg,0
train/kn/47270.jpg,1
train/kn/7603.jpg,1
train/bn/42682.jpg,0
train/kn/64908.jpg,1
train/bn/30880.jpg,0
train/kn/38332.jpg,1
train/kn/41982.jpg,1
train/bn/61201.jpg,0
train/kn/72160.jpg,1
train/kn/32524.jpg,1
train/kn/31425.jpg,1
train/bn/56084.jpg,0
train/bn/783.jpg,0
train/bn/35073.jpg,0
train/bn/73576.jpg,0
train/kn/13294.jpg,1
train/bn/77094.jpg,0
train/kn/5856.jpg,1
train/kn/59571.jpg,1
train/bn/23891.jpg,0
train/kn/50278.jpg,1
train/kn/49642.jpg,1
train/bn/25173.jpg,0
train/bn/50770.jpg,0
train/kn/29658.jpg,1
train/bn/73389.jpg,0
train/bn/1464.jpg,0
train/kn/40107.jpg,1
train/kn/53242.jpg,1
train/bn/36061.jpg,0
train/kn/14631.jpg,1
train/kn/50084.jpg,1
train/bn/40718.jpg,0
train/kn/30005.jpg,1
train/kn/22397.jpg,1
train/bn/15743.jpg,0
train/bn/47092.jpg,0
train/kn/6834.jpg,1
train/kn/59729.jpg,1
train/bn/69779.jpg,0
train/bn/58060.jpg,0
train/kn/50804.jpg,1
train/kn/71222.jpg,1
train/kn/619.jpg,1
train/kn/56889.jpg,1
train/bn/48321.jpg,0
train/kn/72426.jpg,1
train/kn/72764.jpg,1
train/kn/56702.jpg,1
train/kn/18969.jpg,1
train/kn/56604.jpg,1
train/kn/46906.jpg,1
train/kn/43813.jpg,1
train/bn/66774.jpg,0
train/kn/71904.jpg,1
train/bn/49416.jpg,0
train/kn/58792.jpg,1
train/bn/15348.jpg,0
train/bn/52685.jpg,0
train/kn/48901.jpg,1
train/bn/47133.jpg,0
train/bn/63926.jpg,0
train/kn/39352.jpg,1
train/bn/10545.jpg,0
train/kn/55528.jpg,1
train/bn/13035.jpg,0
train/bn/50059.jpg,0
train/kn/48286.jpg,1
train/bn/15225.jpg,0
train/kn/62437.jpg,1
train/kn/32705.jpg,1
train/kn/58028.jpg,1
train/kn/48951.jpg,1
train/bn/46494.jpg,0
train/kn/44888.jpg,1
train/kn/12687.jpg,1
train/bn/63062.jpg,0
train/bn/66122.jpg,0
train/bn/56403.jpg,0
train/bn/53221.jpg,0
train/kn/62612.jpg,1
train/kn/60269.jpg,1
train/bn/52166.jpg,0
train/kn/61799.jpg,1
train/bn/191.jpg,0
train/bn/35736.jpg,0
train/bn/11592.jpg,0
train/bn/7894.jpg,0
train/bn/48749.jpg,0
train/kn/13886.jpg,1
train/kn/57594.jpg,1
train/bn/8785.jpg,0
train/bn/402.jpg,0
train/bn/22637.jpg,0
train/kn/41157.jpg,1
train/kn/785.jpg,1
train/kn/25073.jpg,1
train/bn/24314.jpg,0
train/bn/81577.jpg,0
train/bn/11153.jpg,0
train/bn/31940.jpg,0
train/bn/38286.jpg,0
train/bn/57002.jpg,0
train/bn/46747.jpg,0
train/bn/12743.jpg,0
train/bn/24143.jpg,0
train/bn/57238.jpg,0
train/bn/32894.jpg,0
train/kn/47463.jpg,1
train/kn/56569.jpg,1
train/bn/50178.jpg,0
train/kn/72868.jpg,1
train/kn/73337.jpg,1
train/bn/75960.jpg,0
train/kn/46688.jpg,1
train/kn/62683.jpg,1
train/kn/72030.jpg,1
train/bn/81453.jpg,0
train/kn/51908.jpg,1
train/bn/49590.jpg,0
train/bn/68441.jpg,0
train/kn/18588.jpg,1
train/kn/33965.jpg,1
train/bn/13704.jpg,0
train/bn/12128.jpg,0
train/kn/60655.jpg,1
train/kn/28152.jpg,1
train/bn/8597.jpg,0
train/bn/50951.jpg,0
train/kn/40077.jpg,1
train/kn/46697.jpg,1
train/kn/18535.jpg,1
train/bn/39331.jpg,0
train/bn/78969.jpg,0
train/kn/32145.jpg,1
train/kn/64727.jpg,1
train/kn/56578.jpg,1
train/kn/16129.jpg,1
train/bn/49719.jpg,0
train/bn/79041.jpg,0
train/bn/46291.jpg,0
train/bn/72138.jpg,0
train/kn/65413.jpg,1
train/kn/24941.jpg,1
train/bn/67605.jpg,0
train/kn/31630.jpg,1
train/bn/66941.jpg,0
train/kn/47600.jpg,1
train/kn/36151.jpg,1
train/kn/49309.jpg,1
train/bn/47859.jpg,0
train/kn/27125.jpg,1
train/kn/73026.jpg,1
train/kn/32601.jpg,1
train/bn/10954.jpg,0
train/kn/20933.jpg,1
train/bn/72248.jpg,0
train/bn/56341.jpg,0
train/bn/8530.jpg,0
train/kn/45940.jpg,1
train/kn/5929.jpg,1
train/kn/34032.jpg,1
train/kn/24457.jpg,1
train/bn/32062.jpg,0
train/bn/52274.jpg,0
train/bn/10263.jpg,0
train/kn/27461.jpg,1
train/kn/72393.jpg,1
train/kn/72194.jpg,1
train/kn/47493.jpg,1
train/kn/35938.jpg,1
train/bn/46235.jpg,0
train/bn/50726.jpg,0
train/bn/6242.jpg,0
train/bn/64677.jpg,0
train/bn/8291.jpg,0
train/kn/53566.jpg,1
train/bn/46791.jpg,0
train/bn/11896.jpg,0
train/kn/21376.jpg,1
train/kn/40263.jpg,1
train/bn/10168.jpg,0
train/kn/21193.jpg,1
train/kn/28550.jpg,1
train/bn/48408.jpg,0
train/kn/69350.jpg,1
train/bn/20180.jpg,0
train/kn/12336.jpg,1
train/kn/21435.jpg,1
train/kn/3947.jpg,1
train/bn/26089.jpg,0
train/kn/10214.jpg,1
train/bn/47067.jpg,0
train/kn/4604.jpg,1
train/bn/40179.jpg,0
train/kn/52944.jpg,1
train/bn/20589.jpg,0
train/kn/20279.jpg,1
train/kn/48487.jpg,1
train/bn/66203.jpg,0
train/kn/61789.jpg,1
train/kn/6608.jpg,1
train/kn/52111.jpg,1
train/bn/73064.jpg,0
train/kn/25094.jpg,1
train/bn/66019.jpg,0
train/kn/64084.jpg,1
train/bn/3454.jpg,0
train/kn/16826.jpg,1
train/bn/62848.jpg,0
train/kn/44529.jpg,1
train/kn/32839.jpg,1
train/bn/57621.jpg,0
train/kn/71152.jpg,1
train/bn/14194.jpg,0
train/kn/7957.jpg,1
train/kn/14284.jpg,1
train/kn/63552.jpg,1
train/kn/36618.jpg,1
train/bn/11392.jpg,0
train/bn/63752.jpg,0
train/bn/65982.jpg,0
train/kn/3506.jpg,1
train/bn/5136.jpg,0
train/kn/68468.jpg,1
train/bn/52680.jpg,0
train/bn/423.jpg,0
train/kn/35179.jpg,1
train/bn/39590.jpg,0
train/bn/77343.jpg,0
train/kn/58242.jpg,1
train/bn/48597.jpg,0
train/bn/82318.jpg,0
train/bn/54395.jpg,0
train/bn/57467.jpg,0
train/bn/10510.jpg,0
train/bn/49869.jpg,0
train/kn/15233.jpg,1
train/kn/4769.jpg,1
train/kn/61343.jpg,1
train/kn/14711.jpg,1
train/bn/52011.jpg,0
train/kn/34346.jpg,1
train/bn/54110.jpg,0
train/kn/9685.jpg,1
train/bn/41349.jpg,0
train/bn/42067.jpg,0
train/bn/949.jpg,0
train/kn/51071.jpg,1
train/bn/69154.jpg,0
train/kn/2507.jpg,1
train/kn/69566.jpg,1
train/kn/62359.jpg,1
train/kn/22290.jpg,1
train/bn/72917.jpg,0
train/bn/52702.jpg,0
train/bn/64275.jpg,0
train/kn/1373.jpg,1
train/kn/21408.jpg,1
train/kn/21982.jpg,1
train/bn/467.jpg,0
train/kn/61566.jpg,1
train/kn/61348.jpg,1
train/bn/5512.jpg,0
train/kn/43118.jpg,1
train/bn/47788.jpg,0
train/kn/56842.jpg,1
train/kn/22376.jpg,1
train/kn/10269.jpg,1
train/bn/26475.jpg,0
train/kn/24979.jpg,1
train/bn/36012.jpg,0
train/bn/26548.jpg,0
train/kn/67954.jpg,1
train/kn/67886.jpg,1
train/bn/42334.jpg,0
train/kn/7637.jpg,1
train/kn/41040.jpg,1
train/bn/16116.jpg,0
train/kn/28687.jpg,1
train/bn/17473.jpg,0
train/kn/72988.jpg,1
train/bn/63234.jpg,0
train/kn/23737.jpg,1
train/bn/2260.jpg,0
train/bn/22042.jpg,0
train/kn/67721.jpg,1
train/kn/15642.jpg,1
train/kn/60843.jpg,1
train/bn/31977.jpg,0
train/bn/17826.jpg,0
train/kn/2640.jpg,1
train/kn/1601.jpg,1
train/kn/2953.jpg,1
train/kn/7776.jpg,1
train/bn/23533.jpg,0
train/kn/11752.jpg,1
train/bn/65389.jpg,0
train/kn/67696.jpg,1
train/kn/3109.jpg,1
train/bn/45108.jpg,0
train/bn/13113.jpg,0
train/bn/81502.jpg,0
train/kn/16359.jpg,1
train/kn/8788.jpg,1
train/kn/71075.jpg,1
train/bn/29934.jpg,0
train/bn/50676.jpg,0
train/bn/13278.jpg,0
train/bn/75055.jpg,0
train/bn/48403.jpg,0
train/kn/6974.jpg,1
train/bn/81347.jpg,0
train/kn/55979.jpg,1
train/bn/77587.jpg,0
train/bn/31444.jpg,0
train/kn/34083.jpg,1
train/bn/5074.jpg,0
train/kn/39057.jpg,1
train/kn/10733.jpg,1
train/bn/57547.jpg,0
train/kn/13861.jpg,1
train/kn/57911.jpg,1
train/kn/24736.jpg,1
train/bn/48804.jpg,0
train/bn/76220.jpg,0
train/kn/40191.jpg,1
train/kn/23731.jpg,1
train/bn/53032.jpg,0
train/kn/43006.jpg,1
train/kn/56204.jpg,1
train/bn/62609.jpg,0
train/kn/8161.jpg,1
train/kn/63437.jpg,1
train/kn/46921.jpg,1
train/bn/72252.jpg,0
train/bn/30261.jpg,0
train/kn/34450.jpg,1
train/bn/41970.jpg,0
train/kn/12172.jpg,1
train/kn/351.jpg,1
train/kn/45159.jpg,1
train/bn/6664.jpg,0
train/bn/15918.jpg,0
train/bn/34877.jpg,0
train/kn/22777.jpg,1
train/kn/15408.jpg,1
train/kn/27794.jpg,1
train/kn/15715.jpg,1
train/bn/56427.jpg,0
train/bn/76684.jpg,0
train/bn/32410.jpg,0
train/bn/46744.jpg,0
train/kn/14335.jpg,1
train/kn/57095.jpg,1
train/bn/78962.jpg,0
train/kn/16480.jpg,1
train/bn/196.jpg,0
train/kn/50547.jpg,1
train/bn/37086.jpg,0
train/kn/37452.jpg,1
train/kn/63404.jpg,1
train/bn/13108.jpg,0
train/bn/16235.jpg,0
train/kn/21631.jpg,1
train/kn/71761.jpg,1
train/bn/1975.jpg,0
train/bn/44919.jpg,0
train/kn/56970.jpg,1
train/bn/14135.jpg,0
train/bn/22421.jpg,0
train/bn/69659.jpg,0
train/bn/53097.jpg,0
train/bn/82525.jpg,0
train/bn/48520.jpg,0
train/kn/20370.jpg,1
train/bn/28200.jpg,0
train/kn/65247.jpg,1
train/kn/54909.jpg,1
train/kn/3488.jpg,1
train/bn/30678.jpg,0
train/kn/37366.jpg,1
train/bn/69489.jpg,0
train/kn/41073.jpg,1
train/kn/28329.jpg,1
train/bn/55441.jpg,0
train/kn/62074.jpg,1
train/kn/67021.jpg,1
train/bn/67686.jpg,0
train/kn/58238.jpg,1
train/kn/61615.jpg,1
train/bn/38706.jpg,0
train/bn/82094.jpg,0
train/bn/33990.jpg,0
train/bn/3755.jpg,0
train/bn/80381.jpg,0
train/bn/36969.jpg,0
train/kn/29407.jpg,1
train/kn/10546.jpg,1
train/bn/63614.jpg,0
train/kn/44490.jpg,1
train/kn/32239.jpg,1
train/kn/20588.jpg,1
train/bn/20308.jpg,0
train/bn/29437.jpg,0
train/bn/14213.jpg,0
train/bn/60330.jpg,0
train/bn/32310.jpg,0
train/bn/79835.jpg,0
train/bn/72136.jpg,0
train/kn/2285.jpg,1
train/bn/19317.jpg,0
train/bn/54351.jpg,0
train/kn/1020.jpg,1
train/bn/17952.jpg,0
train/bn/40782.jpg,0
train/kn/57192.jpg,1
train/kn/66548.jpg,1
train/kn/22372.jpg,1
train/bn/17496.jpg,0
train/bn/45646.jpg,0
train/kn/71985.jpg,1
train/kn/42264.jpg,1
train/kn/8315.jpg,1
train/bn/69839.jpg,0
train/bn/10302.jpg,0
train/bn/51939.jpg,0
train/kn/28406.jpg,1
train/kn/2022.jpg,1
train/kn/23739.jpg,1
train/kn/32233.jpg,1
train/kn/17758.jpg,1
train/kn/54537.jpg,1
train/bn/73346.jpg,0
train/kn/32947.jpg,1
train/kn/37019.jpg,1
train/kn/3872.jpg,1
train/kn/50285.jpg,1
train/kn/1707.jpg,1
train/bn/42153.jpg,0
train/kn/36124.jpg,1
train/kn/61332.jpg,1
train/bn/14546.jpg,0
train/bn/50315.jpg,0
train/kn/18270.jpg,1
train/bn/73633.jpg,0
train/kn/35029.jpg,1
train/bn/81726.jpg,0
train/kn/50816.jpg,1
train/bn/32859.jpg,0
train/kn/1882.jpg,1
train/bn/30117.jpg,0
train/kn/16111.jpg,1
train/kn/59679.jpg,1
train/kn/12292.jpg,1
train/bn/16186.jpg,0
train/bn/77743.jpg,0
train/kn/71920.jpg,1
train/bn/61691.jpg,0
train/bn/68048.jpg,0
train/kn/60989.jpg,1
train/bn/11833.jpg,0
train/kn/49156.jpg,1
train/kn/18597.jpg,1
train/bn/39793.jpg,0
train/kn/57133.jpg,1
train/kn/37467.jpg,1
train/bn/33687.jpg,0
train/kn/27825.jpg,1
train/kn/47040.jpg,1
train/bn/26037.jpg,0
train/bn/55161.jpg,0
train/kn/63400.jpg,1
train/bn/44496.jpg,0
train/bn/60937.jpg,0
train/bn/44366.jpg,0
train/kn/20689.jpg,1
train/kn/18934.jpg,1
train/bn/44028.jpg,0
train/bn/48599.jpg,0
train/kn/13379.jpg,1
train/bn/47465.jpg,0
train/kn/68695.jpg,1
train/kn/48632.jpg,1
train/bn/11842.jpg,0
train/bn/59081.jpg,0
train/bn/3470.jpg,0
train/bn/47772.jpg,0
train/bn/60104.jpg,0
train/bn/22473.jpg,0
train/bn/49034.jpg,0
train/kn/11098.jpg,1
train/bn/39592.jpg,0
train/bn/67778.jpg,0
train/bn/75481.jpg,0
train/kn/36194.jpg,1
train/kn/66870.jpg,1
train/kn/31154.jpg,1
train/kn/56429.jpg,1
train/bn/20505.jpg,0
train/kn/7736.jpg,1
train/kn/9555.jpg,1
train/bn/24823.jpg,0
train/kn/20475.jpg,1
train/bn/49221.jpg,0
train/bn/32263.jpg,0
train/kn/12086.jpg,1
train/bn/72693.jpg,0
train/kn/4580.jpg,1
train/bn/9728.jpg,0
train/bn/75458.jpg,0
train/kn/55472.jpg,1
train/kn/10975.jpg,1
train/bn/17878.jpg,0
train/bn/57794.jpg,0
train/bn/845.jpg,0
train/kn/15321.jpg,1
train/kn/66315.jpg,1
train/bn/69785.jpg,0
train/bn/20970.jpg,0
train/kn/25861.jpg,1
train/bn/68278.jpg,0
train/bn/20813.jpg,0
train/kn/70827.jpg,1
train/bn/37964.jpg,0
train/kn/10271.jpg,1
train/bn/63380.jpg,0
train/bn/21754.jpg,0
train/bn/61334.jpg,0
train/kn/59475.jpg,1
train/bn/32155.jpg,0
train/bn/13620.jpg,0
train/kn/37704.jpg,1
train/bn/22907.jpg,0
train/kn/16277.jpg,1
train/bn/1343.jpg,0
train/kn/35971.jpg,1
train/bn/4010.jpg,0
train/kn/71975.jpg,1
train/kn/12874.jpg,1
train/bn/37945.jpg,0
train/bn/57088.jpg,0
train/bn/21270.jpg,0
train/kn/20376.jpg,1
train/kn/42676.jpg,1
train/kn/24761.jpg,1
train/kn/409.jpg,1
train/kn/39734.jpg,1
train/bn/48166.jpg,0
train/bn/75577.jpg,0
train/kn/30082.jpg,1
train/kn/2201.jpg,1
train/kn/68097.jpg,1
train/bn/49474.jpg,0
train/kn/63950.jpg,1
train/kn/57218.jpg,1
train/bn/8857.jpg,0
train/bn/8367.jpg,0
train/bn/40587.jpg,0
train/kn/935.jpg,1
train/bn/66300.jpg,0
train/kn/18053.jpg,1
train/kn/16430.jpg,1
train/bn/24695.jpg,0
train/bn/76767.jpg,0
train/bn/68469.jpg,0
train/kn/73277.jpg,1
train/kn/53585.jpg,1
train/bn/75016.jpg,0
train/bn/36340.jpg,0
train/kn/61462.jpg,1
train/bn/76045.jpg,0
train/bn/3242.jpg,0
train/bn/1170.jpg,0
train/kn/37262.jpg,1
train/bn/812.jpg,0
train/bn/44017.jpg,0
train/bn/66986.jpg,0
train/bn/14543.jpg,0
train/kn/61990.jpg,1
train/kn/66020.jpg,1
train/bn/63968.jpg,0
train/kn/5457.jpg,1
train/bn/52090.jpg,0
train/bn/31475.jpg,0
